ID;Name;Weight;Mean;StdDev;Direction;Threshold
0;Stoch-H4;0.09973406731565003;0.00764954;11.04646282;1;1.2344723940787854
1;MFI-H4;0.08264142596880313;49.48885524;16.4092158;1;1.2344723940787854
2;RSI-H4;0.07968515481024134;49.61151986;12.52868974;1;1.2344723940787854
3;DeM-H4;0.07595755580209015;0.49832932;0.20484891;1;1.2344723940787854
4;RVI-H4;0.07632394534954996;0.00186698;0.19513977;1;1.2344723940787854
5;OsMA-H4;0.07273345874229552;8.7e-07;0.00087505;1;1.2344723940787854
6;TrendFilter200-M30;0.13662379517976267;-2.85e-05;0.00539704;1;1.2344723940787854
7;ADX-H4;0.08728332261128648;31.25463111;11.60343278;-1;1.2344723940787854
8;Mom-H4;0.07155598214070759;100.00091172;0.75468759;1;1.2344723940787854
9;AD-M5;0.12585318209173912;52186.9697902;66301.57669655;-1;1.2344723940787854
10;AD-M30;0.09160810998787403;219251.54775917;230768.85181672;-1;1.2344723940787854
